feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
-4.927068350533676,-3.041436336175452,4.194832249831369,0.198753721012785,-0.47551410945696043,4.119068796927083,-10.00965989376734,-3.4150739922151967,-2.608476992912926,-0.24974612958664075,0
2.0202895665519285,-5.183450245268633,-3.884841687221738,1.3071582849617944,-1.211132967696593,4.374731374778009,-3.4833473646913222,2.920513332993805,6.5900755862772336,1.3655499280699024,1
3.748029557817467,0.42314908911640003,-0.8976113836370743,0.9888233092821634,-0.3996307438116552,2.3576829818890968,2.88874679842784,-0.6674492105226202,2.6782882703908295,-0.8977627405361946,1
-1.99188826069308,-1.6689234560400075,3.0292365209302625,3.134703932790563,-0.8227709988113678,2.1582984457061727,-5.19420730146697,-2.9599224653758887,-3.9110947883411398,0.7063575581575128,0
-2.0183776783603733,-0.8556836726459378,3.6309032156625616,1.7255094878539794,2.7790598670850963,1.4888681128411152,-4.044516249735961,-3.4866779620532498,-3.9466220638989005,0.05518984106875294,0
-0.4534807995935075,-3.102394092820764,0.5061000042372785,-2.166917477968377,-0.2614099470776807,-3.233838443070896,2.9620339183158357,-3.363413478806489,-2.657973916718198,0.1888953727071632,2
-3.34660208450427,-1.3855395189121404,-2.096296669061876,-0.5005830218847438,1.052547636452521,-1.937172186920476,-0.21397761780363875,-1.0100991319398636,-3.8485060661451485,1.097619601047843,2
0.8152164449576631,-0.5892623790039297,0.5537249990486242,1.2257648632239655,0.34210115688010523,-0.13718604227827047,-0.03686999672220093,-0.0215195559565875,-0.17664309821986002,-0.6303670813928468,2
-1.8997313968052594,-0.6731506706375416,-3.983156313996948,-1.181458094149227,0.4186406441219315,-2.3772506656147256,3.785680711078056,-1.6946393841009315,-3.5429606016959045,-0.2491319925029648,2
-1.9507738532197674,-1.1727574530710325,0.9128909502130356,3.569809544064966,-0.25530089264207423,1.6759552942617306,-4.523733818591468,-1.0019418911558269,-3.23393504498607,0.1779391256550533,0
-1.2419571247085228,-4.775041369518292,-0.2560806077284581,0.8609379305732241,-0.030893711932081527,4.106703224445747,-5.854924990184619,-1.1975388162769833,1.3489757213613822,-0.9294057380939337,0
-2.9305609940590553,-1.8103923256669257,2.7679422944791474,2.9442107418269945,-0.4237018185201067,2.0761459902693713,-6.306454383662122,-2.343338393886935,-3.9796193219817337,0.4982049810222861,0
-2.242255268138734,-4.035660686519124,-0.0867743476234486,-2.473260640758391,-0.3079748121744641,-1.661706407467777,-0.9664567733585178,-1.857343978426757,-1.3217308984598206,-0.11276248928080768,2
-3.4244275800526385,-2.2013630416981136,-1.849823541689823,-1.7380017006582809,0.0811718387968539,-3.6541993873366376,2.0071379913098424,-2.8757871125621657,-5.37078677952347,0.9009734936414715,2
-2.6145642368228046,-2.6763778559623734,3.7059497721930637,2.7445004238058885,-1.6190062339537874,0.7151094787157801,-6.200666673263767,-2.007463470112476,-3.8766779409461933,-0.17586298874856243,0
-2.8289758804211482,-2.090052556444439,-4.5682512878690495,-1.3405968782970055,-1.124956328121524,-4.131880658668475,4.542054140489228,-2.535693301226406,-5.531652773626757,-0.07161666459478742,2
-2.5122706254337794,-3.074203002037472,-0.8924029818812402,-2.672460477806382,-0.06639353008131464,-1.167319446343636,-0.6509654865348491,-1.7007482302075572,-1.2683703209986488,0.48817079339582853,2
-2.1047187970215084,-0.47814813428639846,0.3026720885884382,2.4609982111323276,0.5751074196530057,2.034767032585282,-4.099280186321575,-0.7596046495184516,-2.391232854125607,0.028197702780679023,0
-0.08866130970698705,-2.294336781644858,-5.125474761153874,0.008854938137476509,-0.7596245322515669,-4.973764784437867,7.980588403873247,-2.776134891904702,-5.258196536590496,2.0782668156622917,2
-0.6743692139932813,-1.8951687083324302,-0.31624242043009687,-1.4701572031234638,-0.30782478999428214,-1.7395873502903887,1.6222592160388964,-1.931866065394949,-1.6135445210957393,1.2088623642637126,2
-2.7760057510807252,-3.8113021893831585,3.683110067081925,0.09376848488529288,1.9843854886166838,1.2833108478973008,-6.850311491672048,-1.7872151272017278,-1.3141506262163662,0.9070729689771364,0
-1.4416338072611528,-0.9770169685002947,4.092151663307168,3.5316958801460303,2.872182836026407,0.107612294500111,-4.493451439375458,-1.6119820726548761,-4.072437272400259,-0.15227304025682742,0
-0.403823196836923,-1.5825550500962384,-2.0561027601511452,-0.7649956738742774,2.372777777123176,-1.7965134312718782,2.7055898230505884,-1.3402469210719405,-1.7167245370260642,0.03975519783610906,2
-0.5731545587431197,-2.302871178646057,3.2846631493252167,3.3492851322930415,-0.03934139842097978,-1.383103215218115,-3.0421218363501312,-0.8910109188288566,-3.402561890011354,-1.383298920010822,0
-1.567244946809609,0.6270119304215802,-2.3340189777371787,1.758466423783363,-1.1148885529312502,-3.000665200211971,2.995779394368036,-1.105082473296604,-5.46229190111145,1.3662826007523572,2
-1.756084486904464,-2.161540584046854,1.3406288370250123,1.215223562965232,1.5919806549612288,3.2706865924851884,-4.554767445958151,-2.7973953600687347,-1.6111893023953296,-0.17847521587826934,0
2.4573894845340494,-4.0076649245802916,-3.5028860779094275,1.4849144367357328,1.8587440326310425,2.9794590084620483,-1.3057400317091816,2.290358089196163,5.124383515082765,-0.13898129274824075,1
-3.0279384145272084,-1.385925091046114,0.5228026532064491,0.858891654956421,-1.0232767818120656,4.537097860699495,-6.069130010905145,-2.312159989958962,-1.3611767423370185,-0.21606670281990287,0
1.118638761570415,-3.3555878151134992,-1.9157211719499232,2.599179168191811,0.7664647917044581,1.729788683522184,-3.2541522585456395,3.1265786379243368,3.2777992573948165,-1.7088953939736067,1
-2.1266337444809214,-1.910709592123583,0.927471413979978,1.757334798788026,-0.9968913638455074,2.947593566253473,-5.9406532967070795,-0.5055201395769073,-0.70841087031741,-0.8308900438145415,0
3.3255746941976616,-1.2637863853084141,-2.580881572387605,1.0126298625292893,-1.7829176489308625,3.4796456738874544,1.5913122131133144,-0.12656556703760868,3.7873052500472406,-0.07528341044864392,1
-0.022467858714966482,-5.006906699869112,-4.253132825475953,2.5683974730794765,-1.041168709485311,4.784919886605298,-6.188009505446062,3.580450175893097,4.979213303605927,0.24822323231072504,1
1.335590448963453,-1.7990610034441414,-4.085612651203279,1.6018383746099851,0.42505360190294716,4.906635183300845,-2.1626184794152827,1.8922794887389955,4.49128974155,-0.3866212778443416,1
2.8754714821128897,-0.7115262653089556,-5.385032273327953,0.5121135903133347,-0.07065411168971188,4.671048732935073,1.4514966666839157,1.4956269495907057,5.461161866249901,1.7885537408512777,1
-3.374399807153325,-2.039563678592539,2.7295154681279303,2.211275546911978,0.3956744241845876,2.428170288781187,-6.4204739644203705,-3.0818175942036072,-4.100285842907018,0.1739481738285746,0
-2.185278485670708,-0.6942132776486891,-3.853507222844832,-0.8974005857548835,-0.1361919226857611,-1.1425548812876476,1.7768651062327867,-0.7700290745629734,-2.41317592012287,1.0365029249727522,2
-3.7474650428024208,-2.090581639424657,3.37604344764103,0.7369433619954284,-0.8667202458251583,1.6006393959101,-6.76881437066438,-2.3508177571504802,-3.186415609945501,-0.53987797676327,0
2.482287214638978,-2.475755341751184,-1.0248547711067482,2.289327359366106,-0.888086978081302,1.892256678465461,0.00982443613621588,-0.09194464777835787,1.8106596970063127,1.257438107956648,1
-1.5472053919186872,-2.973158382415949,-3.802506126600437,-3.388225602462332,-0.30802242223092197,-2.7607942431028754,4.571840565935896,-2.9759255921178798,-2.4018906042343193,-0.3220925773059005,2
2.7377047387750535,-2.359410564799737,-0.9293394625839118,1.8176110578073439,0.995861763573889,2.109513647035177,-0.22892680401511292,0.533933482695053,2.9363317636333677,-1.5873694337146573,1
-1.885917871461854,-3.567335115380475,-0.7663659219431975,-2.8309431038196213,-0.4305052937818528,-3.409635178663703,2.5137171472636894,-3.3776254271687725,-3.3177984471390514,-2.372176162596397,2
1.3713994506413274,-3.7673706994388825,1.4243959748745763,3.340825911874428,0.49681878435926446,-0.5085078910790841,-3.420542480746058,2.3281016778769583,1.3231630547369109,-0.21975032016584078,1
-3.3723578792521876,-1.0097592180121095,-4.232238992580582,-0.32780079385136784,0.2601103888110606,-1.6827814712069402,0.7144304304064277,-0.3366306218637676,-3.5830664677495445,0.827235253786012,2
1.3352617564911688,-1.4625573284079048,-2.661952546657727,2.218169736963212,1.129867565391252,2.2343475066637857,-1.584095415540844,2.6343935922625725,3.0430797312369737,0.011174342361068741,1
-1.2321330123307077,-1.282901738505135,3.510990144547162,1.9464945271533742,1.1184433751011253,0.7490358115149951,-4.03671696851681,-1.7901786583437558,-2.53808180538715,-1.352948498820123,0
-2.1896251599568854,-1.8224304084640601,0.8931223062376275,2.1317616452929977,0.7501488836514957,2.13223532609408,-4.137301321161577,-2.377972532493601,-3.0548095339614876,-0.9940335769520194,0
-2.0612524334471414,-2.8239322347760436,0.5790060694477837,-2.9336106511491034,0.18756040922094458,0.27372061140144943,-2.6058846102539777,-1.0045857717800306,0.7557852979836482,0.007063041298522712,2
-0.34262912848035776,-0.28415833424799963,2.16955345310157,3.700294361256466,-0.12281435674822863,-0.4435019328044252,-1.816477257596752,-0.9863043173513208,-3.61536852678198,-0.025998757058441256,0
0.49304692436583597,-2.540688457257775,-3.536415584460064,2.407198412272055,2.365120858518148,2.7378715966030405,-3.7793350599568214,4.1545853430880335,4.060368739764897,0.11829184593256976,1
-1.2651680112322286,-3.0312054598015417,2.3200994332235747,0.6978264858926575,1.1250607013185436,3.0138947605941926,-5.446204188225193,-1.9136629915896062,-0.03220398240825207,-0.5720895920679885,0
4.571378543167416,-4.211372984330312,-3.554149647275925,0.3055711612036436,0.5190145554492427,2.119385492015795,1.9928494822034113,1.7387332138353144,6.5047798521846385,-1.8667227519284268,1
-2.3531249243234873,-3.304347432104742,-1.0888015682575949,1.9624211627831147,1.8358106151699904,2.026079693502908,-5.377390394905337,0.3523518408127613,-0.7090719134655691,1.1093483010100589,0
-0.303656962720839,-1.4727874108685584,-1.8255063184600433,-3.76098220259546,1.255677858666355,-1.1327701227583857,3.885560003872398,-2.809397974665138,-0.33689061875580356,1.4530683385173242,2
-4.116353608653128,-4.105431224818316,2.7191497261076933,2.3059828500251953,-0.4904223008734922,0.02381374074426268,-8.901370158753089,0.7396989508189553,-2.556553055941117,-0.6094006546678686,0
0.3680793122979453,-4.17833218124383,-0.620724291196519,3.4987951979206153,-0.9134817206244019,-0.23218821759736485,-4.929318588019764,4.528592817929566,2.3714043395170457,0.4346165928066789,1
0.3857638666365788,-0.49781479461046385,-1.5301058211438552,-0.7998227264103712,-0.6313357810855119,-1.267370351398999,3.234497548703303,-1.330200368796306,-1.0387393889632717,1.2694301310205451,2
-1.789396761363888,0.10696752509188334,5.299148119910944,0.20874553118188333,-2.0675943706577815,1.5792202527981787,-3.677281992366294,-4.281040943885422,-3.4125682935870794,-0.46231271862706935,0
-0.8637762950604009,-1.2192898238438867,1.2153437703956507,1.1340652913797449,1.124268979956492,4.136416091075505,-3.253129675558052,-3.5887111214911935,-1.2877448519819288,0.38187386601110074,0
-1.1939356572422921,-2.060154958119496,2.4781810956981585,1.5209372400009322,-0.3373353972664735,0.9003958687210938,-3.7047895385832286,-1.7575435585192136,-1.9840612124686083,1.4800689825501845,0
3.691243798965608,-2.8045614851138674,0.7404368316558938,1.7997958141997747,-0.6786437228546683,-0.22327230648490426,0.9756337810876197,0.753778613598197,2.620646222546223,0.915192569087252,1
0.6073291649572485,-5.517621744390781,-1.8307388845086723,2.898316739783649,0.5266725712317725,0.748121403275235,-5.722860850300767,5.421307787692614,4.528455714235835,2.4794769419610554,1
-3.9026260514221045,-3.318413402392121,4.964837660548144,2.068609284972253,-0.1260155657172406,1.2235786344258366,-8.64281773925518,-2.3207285511571216,-3.96253088832533,0.022718787845309854,0
2.135031396684038,-1.0607393329649388,1.1292886017717523,2.899128711045861,0.7258381172558172,-1.8677790111028898,-0.08630381409894752,2.4071889993073188,0.645552002141578,-0.24425576105635502,1
-2.1069620844441275,-2.869602946011131,1.1608167930771778,-1.0057752380796914,-0.15271481234282636,5.0931989350191404,-5.601407043607123,-3.3630986785697243,0.5364060145258818,-0.2937054947935023,0
1.7909271163951517,-4.597297425940463,-2.5988297629159502,2.300799416417872,-1.0273226540425868,1.999377768319185,-2.480796659160613,2.5566049972795404,3.932225306144481,0.48626314652475117,1
-1.4332076281343467,-2.827581445982598,2.610845137425008,1.2336929872834248,-0.3869589791985231,2.672508546149449,-4.577189307924255,-3.39211128785412,-1.9539818123849972,-0.5988473057114236,0
-3.098273540301431,-4.666021245317565,0.32895928306399824,-3.1291618220328554,1.4383470163268588,-1.4307881233305868,-2.274131774458815,-2.058777860041201,-1.2806098644922903,-0.059535985659326045,2
0.06480469260217103,0.8920207414691919,-1.529660841542735,2.979385446687265,-0.48778214056581465,2.3197621478077592,-2.512005921026412,2.3485925544227046,0.9232337009558207,0.5999154533170038,1
3.6172767408320223,-4.910727656743003,-0.6789894749989542,1.5161010049130486,0.8438488317190412,2.311342696867886,-0.4183136503643582,-0.11376823862695273,4.066490858234562,0.31524520611103773,1
-1.9711534950081882,-1.9569699693976683,-3.9547766728108735,-2.599521167297093,1.2869191205821515,-1.9885402771720844,3.3918686747039284,-2.1058273949342583,-2.352499583664019,1.1729055694157702,2
-0.34675992410021306,0.3797356660008515,-2.627005615473164,-2.1637921544544305,1.352342879904321,0.6305281669499925,2.3646335459602335,-1.0300640736247286,0.48331544635348117,0.7299485894216151,2
-2.8898605494290672,-2.4454273673108786,-2.742064258206051,-1.7712069020844605,2.541825205793047,-1.7905586852346496,0.6487105965304649,-1.4556760346649225,-2.68862769904352,0.31741203905143545,2
2.089135973096426,-2.276113117419063,-1.8409490674446516,1.9092486844055656,-0.8354658412596142,2.65920853028842,-1.2115577415403571,1.3851209020462498,3.336925034429025,0.3087418032018769,1
-2.5028611233429183,-2.989782978818532,-2.4465802764865905,-3.9872903620675397,0.9136276042772977,-3.178690182222846,3.659581447239524,-3.709045598560683,-3.3770424823033647,0.6607894636713798,2
2.42535837641706,-2.5104075952239877,0.4505965612702405,2.2260369023487416,-0.20307196680449457,0.4554479040799071,-1.2564852077394133,1.824113497708045,2.6119035230765726,0.186498509772073,1
-0.6263709398462056,-3.319834866697194,1.7068793796243706,1.259928405945642,-0.8073282372219046,1.7827475851027594,-4.917064418069633,-0.16665402462906664,0.6883892568684884,1.4759974540964798,0
-1.3189195884947558,-2.940633530013146,1.1273233547726398,0.716784126984285,1.921222465686917,4.265130303823541,-4.9123120525105195,-2.9267427825626102,-0.25682705764295755,0.12327494753182731,0
-1.4272036581881702,-0.99727309247352,1.5189107178763237,4.90637304212074,0.44338829056704016,-1.7263482572152893,-6.034312071407862,4.87553615562891,-1.1644822495972031,1.7798406310850545,1
-4.038739569818198,-5.093803922371826,3.795004502550156,0.19129225344532097,-0.08945883499600757,2.987458073287807,-9.948092536405452,-2.004712434176749,-1.038638819842663,0.4254960119427079,0
-1.8233601006773204,-1.69892789572804,-1.5142167541303726,-1.816377340834602,-1.176004260516485,0.056248284455714614,-0.8096550509025753,-0.5399079560793381,-0.1069700157730007,-0.6753205578270395,2
-4.19683045292895,-2.821421268371404,-0.8929569842680052,-2.9994355361034595,-0.6226015167583671,-0.2242213180336492,-3.272815239946336,-1.0167230849898465,-1.1560386407074008,-0.6685305229630667,2
-0.6338039482468325,-2.7552909122222506,2.1360918276174616,3.077269985122574,-0.25747978116635695,1.9384985437632112,-4.6086784558132665,-1.4714647121470834,-1.6480481801749067,0.08560776482670548,0
-2.151749794459144,-2.431721940592026,-1.69075776841457,-3.9763970730530738,0.49385971704810955,-1.591795879489613,1.906768334870971,-2.7704394168827204,-1.4744009762828416,-0.5630995699010759,2
-0.31060749417897426,-3.2437906329473734,0.21597984380039503,2.374908492591978,-1.0384493991543802,1.5705340206010778,-3.473866564743094,-0.4302021372256044,-0.36849446825672066,0.05136007615041038,0
1.1133291381895614,-3.1603176954332586,3.1718399042406604,2.648550117669161,-1.4907791301570283,-0.46060687725545524,-2.1455844209107338,-1.0831728243978946,-1.0935080634014753,2.817226184050895,0
-0.9882601549881889,-2.59861605917909,1.6208191006750132,-3.049051581495561,2.4817248752749586,-1.9445822210025256,0.9542184160689053,-3.080991808374871,-1.421869825589226,1.5192395380433754,2
-1.6548188848376444,-0.1837937347007168,-3.5966948743095015,-2.212842320797858,-1.8576022337368128,-1.476365482033016,3.7273010657590007,-1.9572823598733475,-2.397800309792401,1.3727668525367536,2
1.7398735117517465,-0.5770445015569248,-1.5333296781587793,2.15462103308968,-0.6839825373724044,1.3441641526482522,-0.6584112671577075,2.361095706436572,2.46937275314694,-0.7557500942419917,1
1.077211152354745,-1.9697539342742336,-2.8888279304379556,2.173239328804728,0.5351858766725827,2.5150268796304442,-2.623191108674649,3.3680618599342838,3.77129455814448,0.7598398055313851,1
0.8747161272912862,-2.262522315636781,-1.693448470940011,3.02531488276469,-0.7282536400119898,0.9315015397318531,-2.4054883738417527,2.8257542782707326,1.8027925324037388,-0.5654653372994353,1
1.2273493162314093,-1.498723184146225,-4.733061217557383,1.518209363318337,-0.11231706080772111,6.3906713023650905,-1.9772761437216266,0.6865748448013944,4.284003747809149,-0.6965547550965364,1
-3.7371009412119456,-3.034483840958093,-0.22497271537761265,-4.896708838527132,-0.5895083903307778,0.31052324463134795,-2.9013221929664743,-1.6791283776219403,0.40633629395114423,1.7606859392797929,2
1.5195358634848917,-4.014093570976435,-1.8515092780798839,2.3590071020209247,1.1233939623158709,2.5401371755448796,-3.1337234087215053,2.1604368124869997,3.631911059184249,-0.8781755995597663,1
-4.19300429287375,-1.2425671545704797,-4.155314596286203,-0.29147361705367847,0.8040612995756454,-1.7835232873916733,-0.02606644351979082,-0.5656614213727347,-4.36411882152513,2.1280011815358106,2
-1.1734448025637039,-1.5711773623027532,-1.402136934430097,2.598110925425754,-1.3930316760016779,3.388100702416704,-2.950280007646259,-1.7449611230829967,-1.6538274742184098,-0.9644550273612252,0
2.0895647903986645,-2.594495062952297,-0.18790584099955154,2.571568814893708,-0.71427346756072,0.15150434738383778,-1.1513922162288357,1.994901348578617,2.047042800242092,0.35512580791282855,1
-0.9341876426746871,-1.3667195438538369,-0.7199614363253999,-3.4580382238162395,-1.2785905526563672,-1.4539040385138908,2.7695618530923083,-2.8528736159056534,-1.1520696703214108,-0.0997512684210829,2
2.502219684790937,-2.272776225547992,-3.74911507286223,1.3242553162945514,-2.193575253443306,4.959641717000725,-0.03545555536032678,-0.21799938222585125,3.9946799176045835,-0.4552905615293432,1
-4.256163399001044,-2.1884562512368646,-3.686786033681904,-3.6967281173136772,-0.19400267040606423,-0.6191579866474872,-0.3798398360208601,-1.4161920280640592,-1.7036973481791335,0.780753985286771,2
3.074619640129801,-3.194965010328292,-1.4165042572894198,1.8206384657503039,1.45043379729049,1.7705167894939398,0.3958492175406555,0.3739044503886282,3.0079147945875455,-0.7811215880494763,1
-3.6201900949871098,-1.9857557985775942,1.9218894068790633,1.574593395443481,-0.6041011129708113,3.0800030430564327,-6.420561258265875,-3.094186376345341,-3.5234744982681603,0.2593098887482756,0
-3.3644423420521212,-2.8349978935456166,-1.7322342978311052,2.3826130999231188,-0.19530570770280029,-2.0791388529352757,-2.7900500696726644,0.5374595230745287,-4.29569394727051,0.5351423734636922,2
-3.52194455535341,-0.30168610609228774,2.1412882909605573,1.2651553503553181,0.2927432154911115,2.608773491633621,-5.186007736644272,-3.1633419137475824,-4.011840657238651,0.3509241031701592,0
-1.242860779126133,-1.3878433932592895,-1.4417116190949768,-3.152035647833456,0.3995520647720325,-0.14289299747930362,1.090071087622576,-1.680279947007171,0.11475544692057899,-1.1908952489955353,2
-0.36972802681437367,-1.4036919675221533,-0.743086233801322,-2.8536500109570686,0.17786343919463343,-1.1918186180159263,2.768655197044017,-2.5461415359164334,-0.7589162054015276,-0.47510958464497743,2
1.5859338850704416,-1.431302110711,-4.105225433118569,2.1132971169801387,-1.402765718641083,2.2247001361124124,-0.19359001814340948,2.468805145410749,3.011737600320562,-0.5447103248394459,1
-0.03516025238552434,-0.10564644321667171,-1.1552571801496128,3.428886489576467,-1.1652039711816502,2.2123233499417223,-2.816855197314884,1.5309656085461412,0.11248043087237691,1.5256130936814618,1
-3.3263654034859633,-0.9923530355606249,-1.0864365082481413,-2.0534348605627035,-0.9566283332902757,0.004194598746564804,-1.8660568735959768,-0.9306310726278146,-1.4935358005600303,0.8475013784442542,2
-2.174163413041102,-2.1101744604687167,-2.2405337812820028,-4.112781238203447,0.7555183219628329,-1.234987503002143,2.031307142189418,-2.556248057038446,-1.136822850108873,1.50241837797903,2
-2.2606173721480207,-2.1721174005470583,-0.3693007842107294,-3.671964741937745,0.3152588794848552,-0.5571546118108894,-0.29597842552573034,-2.0929140464181843,-0.5219949991913395,-2.3941536089604742,2
-2.2120027023878217,0.25227332705415373,4.559915244160482,1.9815753210592821,0.021779654805407594,1.4433056481474946,-3.501003513371811,-4.759047226402957,-5.5219350043448525,-0.2258115919511535,0
0.5966134955884994,-1.9259203947587629,-0.8220585906758604,3.0082024461187062,-1.0399520409393745,2.028385231209219,-3.4740528759014446,2.132395084054529,1.73264715384878,1.2545826083812497,1
1.6412603692000307,-0.8238912493213644,-0.7022928621032971,2.5887748197859772,-0.31358884146727073,-0.4822519805790715,-0.7738479201362255,3.2822787358554284,1.8478366759395182,-0.7827405064332961,1
-2.182187464254876,-3.3485360618669704,-2.5522409793619225,-4.040804523112774,0.2103130867643679,-1.9057518969287512,2.4064333132491553,-2.958153196332598,-1.6340557667193838,-1.03232279004858,2
2.2967842095184428,-2.7810589505502534,-1.7774012736943978,1.7125628359059433,-0.33237877697724916,1.6818897277684441,-1.4804470007471,2.8288524536545467,4.316052703719398,1.057033406919936,1
1.0161708697292307,-1.6231335932245983,-3.560104700363917,2.417521400909432,1.396546577664623,3.1712819657011266,-1.5971643960585666,1.8633321584655511,2.5995136407205397,0.4181941224121842,1
-1.6201225832859327,-2.329978624949953,2.758360583469176,2.2753140572016513,-1.7616799905015659,1.8035463115413262,-5.342187027509935,-1.7040584138177644,-2.1090209307160084,-0.4807156416391681,0
-1.8174972845580586,-2.4664515670048184,-1.130875546530032,-3.6938353657703855,-3.0832266441787595,-0.46854668760987694,0.4658829741363636,-2.112891410059436,-0.14854157875639568,1.4248005510046962,2
1.5171966901101366,-2.3102853790879827,0.00777263042373777,2.7268628917371562,0.018294241195970395,0.9395766003401758,-2.3141250822930797,1.9528897089019528,1.934266934142645,1.2713216168823565,1
-4.642095778374927,-3.7843377282058785,-2.9722466400615377,-0.9079955568588427,0.24632542686010814,-4.306657929040275,0.8402742701289925,-2.4453573128319546,-6.549287285961542,0.1731733729327618,2
-2.759025039772897,-2.527715527485359,-0.06596031067435826,1.372086688164495,0.6907992150515747,5.530404753902585,-7.1203966061064135,-1.8841643073590044,-0.32091436241214777,0.42707555878325865,0
2.2391823509224684,-1.3714347374570648,-1.5274974055416557,2.0888110065752348,-0.5271302174061714,2.829044686278656,0.05729796104391357,-0.20361836856095916,1.9324963965636501,-1.8239318277386947,1
-3.2552253922735055,-1.6924577824345595,-2.2044999646516996,-1.7168235896802158,0.448518093086383,-3.8346872156002387,2.893038685510406,-3.0250960800473496,-5.666100549298171,0.5368545144800696,2
1.2584845504596496,-1.1876285401824689,-3.2635576345160997,2.0777103124933873,1.7452316580143292,1.8933448415094065,-1.5313220488830153,3.684484140732078,3.5931285405702007,0.18972665518249882,1
-1.3482719009569943,-2.291304787577365,-1.9695879552335116,0.2714609027059476,0.08930672708323047,-4.050635679042605,3.493925028438626,-2.2767186868363773,-5.0618142630970295,-0.2676394389041174,2
2.2650829227241784,-3.8692927811586895,1.4795584675155444,2.7850232383327307,1.4719111286620337,-2.4110864600205613,-2.2502832947824745,4.09388042635931,2.6131628073425865,-0.2073264876657259,1
-4.54558450841478,-3.205294637201592,2.5085883883552347,1.0330041796195983,-0.9372126126866361,2.8378519488342033,-8.02229717565525,-3.0592721529824427,-3.5424963552316147,0.8206894522760617,0
3.035171628375953,-2.679417167191299,-4.3857828685926386,0.9015777118112513,0.8897407460013428,5.620271334028056,0.6838564436714732,-0.7587142481137397,4.687487291970943,0.3903181709581495,1
5.247877051254476,1.6598089872790842,-2.7585174235749403,-0.25392995000645735,-0.4821345321658659,2.4963343745588205,6.536727454227344,-0.8660008095827676,4.027311033704911,0.763687176974514,1
4.7030646426643266,-2.7121951304464096,-2.7044631493911826,0.22078131162482095,-0.4548433887221673,3.061048653030472,2.787056017775563,-0.0725857482334713,5.463726952710934,-0.744199395431755,1
0.4522009057020071,0.08382904324866969,1.6094046617614437,2.1301939989221075,-1.319782493420778,3.3381590578271845,-1.6750488661603742,-2.943473907399599,-1.340220522975609,1.1014516195207789,0
1.694839959469253,-2.0070549484789293,-1.1488043713394827,2.4353563512361234,-1.2196625043823233,0.9184789669038578,-1.4947633000941942,2.508537893996709,2.5101398732518745,-0.025437837970711925,1
-2.1641089604188846,-3.0716901525631446,5.862059865847183,0.5534386419365329,0.22307151026161723,0.8575602250666563,-5.982914153482201,-3.5488582352173443,-2.882123002949761,-1.0858265822053912,0
-0.1561276688711517,-0.6765834019074359,0.3718412419744681,3.609865030108872,-0.1834979198075021,1.620834831639441,-1.28946429118728,-2.2538984041069052,-3.22320976185427,0.7785343086033709,0
1.8606420500689684,-2.1147440822026007,1.385301345340662,3.207360046984841,-1.4212784035058352,-1.611880362766211,-1.1313802148081153,2.1528416301355904,0.49384159059038274,-1.4837471322591047,1
-1.8498270597073307,-2.453637898015931,-0.6057310852969775,-2.0342476592550813,-0.9311214314354822,-1.9867222826529152,0.8762228815173524,-2.1517319896014087,-2.2567852496479643,0.984453395158329,2
-2.5150312233707948,-2.3864941607087506,-0.24727205861692236,-3.235877434904901,-0.1397491132801692,-0.18035790517275152,-1.4988617273285993,-1.531339859329961,-0.2508016818863498,0.2694652923791348,2
-4.8813840884294315,-1.5023925225727757,-2.2632708174673346,0.10530095993588384,-0.2208380084623874,-1.6097628897357945,-2.5531010433365466,-0.2520908186091315,-4.521310521568575,-0.26346405535660344,2
-0.44908607129154055,-1.6076046790488963,-0.937447872874726,2.153979321520151,-0.557104964512762,3.7294563277793618,-2.1420910013093444,-2.625746804293474,-1.2798009624773918,0.6354312683274721,0
-0.5591444268572066,-1.2739004765450401,-3.9675954217809988,-2.4768739460824936,-0.05585565570707555,-1.9185834430114725,5.114322778008323,-2.242723850917018,-1.6932884730461046,0.890865497703564,2
0.5277650375308252,0.3564100754676489,2.2132969386568906,4.364824391963211,-1.3009661781929502,-0.7408899503651849,0.02679726294151334,-1.9432801202562497,-4.587191547823308,0.45668524181541814,0
-0.09021053076991747,-0.5063966257403067,-2.7072811515068853,-2.414298313555899,0.31869777861124265,-2.5130998135896307,6.093537007664105,-3.0973828048467014,-2.5511771454376126,0.558921883669025,2
-1.020963620401302,-1.9583238834845036,-0.13852224528559454,-1.9988192476180102,0.3852479113951252,-0.24574127280630953,-0.3348265237359974,-1.2614229059969706,0.011546228327366424,0.960824862789934,2
-3.5981080956229095,-2.516771089273385,2.624176135086963,1.554304123286271,-0.7172900196524185,4.644111547154749,-7.734779623142602,-3.964479797925076,-3.018978075229037,-0.015593970837051524,0
2.6291351434242474,-2.540861281277966,-5.575532031780504,0.5768131033162538,0.34283916420185956,5.60978909678404,-0.29587652657898433,1.5350468264796007,6.323244665008934,-0.9488199842416161,1
-3.000576753234425,-2.680187653225339,-0.15402541534386271,2.583327972226757,0.15929890011785916,2.3393346980763416,-5.494687563678177,-1.4775376535382696,-2.956025046042058,0.561678599073211,0
-1.8307824554235528,-1.0876152165942943,0.3447086679160003,3.6026025365116334,-1.981357011238363,0.4900074306902902,-3.1643923420800877,-0.8783927890652286,-3.8838234410558448,0.937347397374072,0
