feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9
-10.896548589653285,8.126618000076133,6.819336120138046,-3.497732876870223,-7.252564192085512,-6.936704500066664,-3.4335469275024666,1.4802992664890655,-0.5706486306141773,-4.126976768022182
-8.377236686441037,0.9259599160938348,-8.992661404215204,7.54866168689367,-3.112789289529167,5.0127687778364,-3.1898924088241287,1.533626964432707,-0.22598649223696077,-3.882979820093187
2.680342902770911,0.2536545591681669,-7.151268221085448,7.477788408445808,9.998941499949304,3.2085491878414243,-2.7407987541781957,-5.7626933029412015,4.27870382528315,-3.651763038577867
-10.647681497856475,7.867494658439383,5.95596451783152,-5.399191850851973,-4.99699227602144,-8.58807753209821,-3.9104155058568826,2.413250288430391,-0.9678264598717804,-2.141612146126989
4.151113749596742,-3.4813941376033037,-6.349273445364734,-3.0379324367098755,-0.2420386443526229,3.08495816157722,-6.949836991613014,0.9199434509484703,1.107668154083622,-9.035340691236783
1.5334526929880605,-9.04208522833975,-2.5671628434803697,-2.441383348826991,-1.7008712254402785,10.211209433999109,-6.010777439486889,-2.2833415930963925,2.8305046722453975,-11.833304440797951
-8.450248475260265,-1.3565218633197247,-7.153147691032874,7.5316683623949,-4.746302798894638,5.055125855985097,-7.171977235451693,3.0070262005216373,-0.3153037938385499,-7.589650216022198
-0.04020718702949866,-7.244781247139843,-3.6267262078584173,-1.7056964994085735,0.5853468254239576,6.184550963372398,-6.133857501745761,-0.9087063316984678,-0.8076810832491419,-8.042531354807037
1.461215258273795,-6.943216314707515,-3.9206275065790415,-1.5193449957404987,-2.1115168966238205,8.128153687774608,-8.645059295116766,-0.20373675131438396,1.2111859416776194,-10.255712922333586
-7.48725055152769,9.947000408395008,5.368266750069952,-3.102420691877365,-4.774636618965564,-8.553175843407654,-6.550346444424366,-1.6430185419648682,-2.1016021094864445,-2.8227429658562055
-7.571134221642464,1.8560837953385785,-9.566936091206822,7.545329062071861,-2.7255548451745524,1.245938713771631,-4.095646547623476,-0.7314396493234376,1.081256719654155,-7.012338424365914
-8.485569503642404,9.603096470763338,6.293959874794773,-5.050812403714075,-6.41632826420882,-6.754179988712128,-3.68202180300813,0.7457649015258544,-3.016536713060162,-3.6755714950889766
-0.41150801078372323,-8.425722992353768,-5.110945482365212,-1.6351539438014306,-1.6216416064033257,4.06947140131412,-8.053495403170187,1.3757191513343947,-1.2620113193961817,-7.488286050169073
-5.606314774305439,1.0109198539674222,-8.923384765491923,7.899569964226888,-4.702603124710241,3.3283834136293353,-2.8229789102572242,1.5144561901708369,2.3836799427121447,-6.333941070696018
-7.855618048056889,-0.26633712637765894,-8.29287998127521,9.082001886522104,-3.630793503313032,1.1720247534939503,-5.52906303706985,2.0918184443665964,0.5658426266813006,-5.957108329062557
-0.6400698343063067,5.904200779586097,4.125847445107578,1.4160083849470448,-8.990894733228002,-8.04683462466226,-10.504191524834754,9.951928580634137,3.4258178245853674,6.068784198412147
1.5073772160641798,-5.605689836445906,-4.250554643503057,-2.2908514390108032,-1.9256662012462284,6.868818534325029,-4.171791580792895,-1.106685771723424,0.4948848711455225,-10.337594375739997
-8.283663071151496,0.09040908950746376,-9.84826629467184,6.02277687226532,-5.852034793232665,1.9159831415190376,-6.338838651127523,-0.047920941550330665,1.2011721751571058,-6.701459934544443
1.311805046077359,-9.357342208183404,-2.660335195886695,-5.127209185228285,-0.2661232150057218,9.19234799111387,-5.404268976471756,-1.168831696870909,1.2211249658268812,-11.335336075125177
-10.803885906334042,9.9256851521531,7.238526630846347,-6.464328112152358,-6.329817514062291,-5.564599926948898,-4.600217012078616,-0.833658011295108,-1.0193345854413258,-1.9503320681396228
-2.996127134649662,9.3708837200573,4.794496168524374,2.0091397124641213,-8.005567424116403,-7.329433710074735,-8.835052370380456,5.260895065748076,1.3285007853941075,4.742971374470178
2.8869119486201416,-7.199979285376546,-1.613653439493762,-4.76671293843703,1.5127726210494927,3.6538220908149333,-6.978463273669648,1.5294358233745446,2.9364714184828853,-8.181517364093603
-0.6937118481404205,8.45370482246267,5.1948476570492215,0.7671501870093622,-7.868575746426946,-7.234341445061786,-10.044235321726756,8.520300653716154,0.00024885754663150905,4.310295990992518
-9.751515706295438,8.002688791275226,8.055198836645777,-7.075482733446256,-4.709851693432158,-7.773642355825252,-4.820824834768972,-0.5245898969700604,-2.1054506411614,-2.4074602769767703
-9.513280780171277,7.644408639516515,6.374039726819866,-3.8466350469519246,-5.654888840910939,-7.713445701844535,-4.698264509771693,-0.0740876726287516,-2.6125492053652395,-3.766533985880417
4.277258491218694,-8.06634368231733,-4.5826090842487694,-1.6102857877232362,2.6693316115731838,2.7992396073486008,-4.707812574506616,0.993638207300005,1.168254174111496,-8.532226119431192
-4.456422886508905,7.333597654540626,4.81281724058339,2.2794090243038005,-6.988750088828947,-8.545301504749391,-7.138305766231072,4.794599113894828,-0.20260325080849162,4.000977397989187
0.6235098208050194,-5.82264096030023,-8.656745366991617,8.722106485097168,9.189869519478833,5.063692054719203,-3.016180158197045,-8.17652852062787,3.6869106356937835,-2.7739163447731636
-8.011927911233505,-0.06551046443171435,-9.38389253937704,8.494169695056414,-4.117989940895504,2.547142044929055,-3.2521366223753176,1.3747965092152936,0.09125151901953465,-4.277790105740504
-0.8495118946107838,8.645513652032346,2.633367557096575,2.891427111868608,-6.025693206246174,-6.77260676245558,-9.201890943793677,8.76683878337035,0.543700684722964,3.000780687584922
-3.177890593792976,8.258702622954141,5.428784756610077,2.3390060963714085,-8.669087247679975,-7.469198950914673,-9.395520788267538,4.659549545055864,0.5508801443441214,3.005231109999775
-9.34419264348249,-1.901921240682377,-9.382801801127684,8.495027837809856,-7.933572849661652,1.51553612954276,-6.084557766190207,0.5266751187858079,-0.24396870663810089,-4.7242602626653465
2.3661013719796333,-9.028354574577023,-8.912636401400409,10.387567548198058,6.558673528443057,4.889094920136608,-5.798651551041608,-6.77634670278159,4.434203507547808,0.5510314459060219
1.7118400384001207,-4.866051858759555,-6.335274132795688,11.500866890299662,8.906833053380387,4.658385824808515,-3.9518931368276546,-5.207187749017903,3.656988129045963,-1.8914783724576978
-9.455619221543552,7.854356021004375,6.114873452254596,-5.118798403533709,-5.095929673751018,-8.189489680919362,-5.037991473389475,1.907776684774944,0.6247697732988264,-5.335107823383559
-1.3336746994981998,9.025594073884722,5.6220986427753346,0.45169411384455027,-6.664547796306539,-7.929004404351821,-10.668888236250341,6.031861098392181,1.2055845972003871,6.0284933464566866
-1.2390414602280098,5.8234449976710785,4.491237385866198,1.0689387002647897,-6.231232765200037,-6.175043312223643,-9.89976659886905,6.255262119234638,1.8563021820281815,2.8164882149480968
-8.904920670182154,8.415298460806671,4.500597078348028,-4.141516109337313,-4.553724465238529,-6.828055721572098,-6.816061439167427,2.536427787391094,0.42120235839338394,-4.35054767436522
1.8472569029507229,-7.1460758390709485,-4.6733186732039735,-0.9489571039391116,0.6403974801753485,6.870754135001951,-3.8225184123329297,0.1095554952533837,3.753703295750932,-8.365766877417434
2.92001953384593,-7.570806377177204,-4.992933462693851,-3.6578331662214785,0.18646625020893004,7.657680747613013,-6.68048195745153,1.375788825039128,2.083296852046778,-9.644721586684833
-6.673220757004257,-2.034653818170521,-11.712807604428482,7.185769758606,-6.264230349488605,1.87088344327684,-1.5466988427939703,1.397368240994259,4.143134680795066,-8.48897779707299
-8.805508540559837,8.486518161050796,4.101269865794393,-5.884787660145654,-6.617232953107758,-3.9017490773529153,-3.4708916050685907,1.3381643552121838,-1.9784391939185977,-5.069226116197084
-0.7472343410404734,-5.949491634039733,-11.450326097397365,9.265534792800104,9.680188456567166,5.738888930816943,-2.191407321527753,-9.29509027289577,4.266317013204889,-1.0457035866905358
-8.010632571107658,1.4515862178099357,-11.525623764149039,8.702001539041254,-3.690922907960335,3.561914890843347,-2.176943466682236,-0.7165452591979016,3.8009039744046698,-7.4022279640383
-7.432018400821607,2.0903095594896164,-9.49414797669472,8.470517709276953,-7.942389594568151,2.30924681396697,-4.095289652795404,1.087206338202827,0.8587985188837958,-5.731531036975885
1.0676221362411198,-9.629560499793438,-4.013973047715231,-3.5303119454068663,1.5513413577809034,7.8317427556756,-8.807234897979763,-0.11192662743345638,0.7106669846807383,-10.851952778976994
2.9794691640892923,-8.223386175243181,-8.483081085410827,8.254821285430129,10.201047346315567,7.9613532424029945,-1.3001888778128654,-8.693805695397225,3.754894746541509,-1.694794498092194
-1.0019507375363461,9.381199885914038,6.569330164511033,2.0584776093693784,-6.8770060007399945,-5.927266875089141,-6.473791437199625,9.591595838432664,2.911571632254169,4.936369343786108
1.7680410970403502,-4.126373812394231,-7.646567598348089,11.348954023908355,7.894611354956015,9.154112583489773,-2.8826542380014883,-6.501642747964569,1.4889902041194323,-3.2957599908166344
2.693128302249394,-4.682272579039857,-8.767824122544159,7.782245469731457,8.62215437315654,7.525568337803335,-6.089452160947902,-8.027428883554094,2.958080742855677,-0.4081052997055772
2.6012572302594945,-10.146265088813,-5.853223505222454,-3.1245377253676145,-0.10248563504935038,5.335529653985208,-5.700801267919542,-0.06543984060481434,1.2574356783510656,-10.784190288080765
0.9966719500038062,-7.789916321817137,-8.514491719003361,8.966637882719285,8.565866606743374,3.2326643115528464,-5.56264559760602,-7.5419454545259565,3.1755238465558633,-1.645102127933162
-3.97510091548726,8.861228826970624,5.502118562920895,2.708555850583511,-6.891975738005536,-6.794528838037901,-8.960653949270679,5.377705606749293,2.2625025803384844,3.2860131777389343
1.7139663539214691,-5.284442200747082,-7.9413637226429765,8.062490072763667,9.660635978237353,8.490146544451097,-6.593591945610246,-7.119017951331266,2.426230623351944,-3.076048792530848
2.618211529353883,-7.680713465686212,-8.735951370697965,9.7775219013889,10.764987191468677,6.485984198569992,-4.559433969199129,-10.21302191889853,3.2294804923261826,0.043621207088865965
3.0198777291384222,-8.59944723384068,-1.3314695210607006,-4.4803517307816145,-2.645468592535022,6.03854964598179,-4.115668039537727,-3.51312472364185,0.5803973783019964,-13.173069485605335
-0.6764452640444718,10.104956773206435,2.1993759520557803,3.8671084624643046,-6.2053395589109535,-9.200971989455773,-8.754698101396851,8.875762086282485,0.2012344260040848,6.227817559689035
0.8979583256639441,-7.587112573410783,-8.684199955339212,8.028198064577186,11.215612981008439,7.557814247742848,-5.408070701023355,-8.557420464889821,3.081350567607966,-1.1444311865813055
-10.14812651576477,8.352391076442782,4.0192484640525095,-4.889237593193,-7.860978054762182,-3.6145003455287252,-3.6671036692254293,-1.7574600272915926,-0.3606996479294471,-4.1255005510520135
1.098173278636817,-4.731714492935623,-5.466624878754967,-4.262707904095478,0.7636396805625543,7.046163895637772,-6.844365040392906,1.0470272502485902,1.4694319673829705,-8.14150940631949
2.247906837184869,-7.526992536127675,-9.227783082098142,9.850758933531688,10.197291889105815,5.622512160714935,-4.245396702141014,-8.65919752819563,3.542084708657897,-1.0913058235048705
-6.059593275121641,-1.5908585048749961,-11.500947109973879,7.786883366109178,-5.980805231326545,3.5329844347737627,-5.710895667120378,-1.095581785351175,2.8824048076162496,-5.694396145367635
4.924921434763641,-6.552194692079177,-5.291099914819137,-0.3864739031515172,-0.6257527207703693,8.148355404551546,-6.543526646367983,3.377818624227052,1.1755688210199429,-10.063084797579533
2.563571133213373,-9.084156657148526,-9.414025985017691,9.675676241545318,7.800769588687902,4.731713815116415,-1.8601646971647363,-4.591361921910282,4.941774928291001,-1.6141996666775653
-8.905333577122533,8.76490075226064,5.8614055364487765,-6.998106215330712,-7.8680417819279915,-6.022034962041875,-3.0961159200618464,0.724887151554255,0.06308060287697659,-3.3033102981843587
-3.97678703324378,8.179867530892706,6.7915168108953035,0.26715938302550013,-6.177163427719452,-6.553172329819841,-9.374409253630859,8.290321946468273,4.470668123212474,3.7174943000916114
-6.049783058584384,-0.8709812309010501,-6.588378781848951,9.055437694786576,-5.393305211480892,3.2310238000397713,-3.8778515791663737,0.4091917940913587,-0.02941137215367373,-6.882640534064222
-8.412919050082737,-0.06343217636914217,-10.527330100850776,7.894611880486266,-5.127873595155645,2.6448194497517545,-0.16220128331807304,1.0549624497286196,1.6986995618875804,-6.196902995351796
-2.0504072169246936,6.026188530966262,3.3458792993953037,2.137934323641448,-5.0886537813830035,-4.734172997778355,-9.193147626097412,7.557098894794365,3.4988439392372177,2.1672111976315307
1.5070570035426916,-5.420959519855221,-8.16223652070294,9.073073751855539,9.33815288429243,2.7839232857277265,-3.154144230247613,-6.30765939236431,2.795045596229868,0.5852067170105846
1.2805320332321821,-4.652318851466692,-2.5663934984150147,-2.2912611640404927,-1.2767876985107236,3.522218449108535,-3.272684083717116,-0.6056996256189022,4.334225873519351,-12.383166088566348
-9.450145230060704,8.727076047730808,7.093538560772533,-5.37401188576634,-7.014932119015232,-9.252461349036988,-4.207637285349732,-1.0316812521342316,-3.0424080292816917,-5.210414409929397
-8.734564241545474,0.6494100120368017,-10.689757939393374,6.715201633351374,-2.18116970037176,5.207204621051536,-4.060054564030011,2.318062242850687,2.9965254395714096,-9.892884169818908
2.2140797939649177,-7.632956816286261,-7.665921259623959,10.723189986638806,8.26800086612349,6.562111734435248,-6.4890192278409895,-7.854552947163459,2.1828504860242197,-0.7476114672721546
3.2141117448421146,-6.1357824153850045,-9.846343655606933,6.455059860814817,10.714935312018643,5.534671674182557,-6.062463422349662,-7.329991535204824,8.108531498534278,-0.4932800576384988
-0.2017762983114979,-5.010494749155973,-7.7739211451485275,8.714067237821562,13.229670208692982,7.580729676439121,-5.319423097282739,-10.59366408523567,3.0487749180940638,1.9132199926479716
-1.926329716256304,12.753785404347507,4.630772468918261,3.230905845618195,-6.756883153329922,-7.02844407306266,-7.459713032154357,6.888111099215726,2.4233887059720303,4.643998265214929
-9.124951691586162,10.842389687763692,4.672974312566852,-4.699997102346985,-8.833084343687872,-7.611883788204504,-3.0036285410194496,-0.7620992981629446,-1.3201822533711332,-5.557311760469087
2.929070621182598,-6.3002656889469835,-8.564923496002551,7.452290634031334,8.523355111010103,8.083534437753428,-1.439896159734193,-6.987534740603225,2.5156880569328837,0.11686665630423132
2.674129655109299,-6.2837412534521535,-9.710582508125817,8.922740347280216,8.475116143294905,4.238823980769361,-6.685792586913914,-8.606248908684828,4.808756103756732,-1.3614218538785265
-4.723543343516848,9.681598503214007,5.603060342042977,0.8336920426906651,-8.415228859067998,-5.354348272020712,-10.324618887661083,6.4135270043728525,3.353263678553795,4.213563406229445
-11.395623458168505,9.269737848844672,4.851413130117889,-5.241063983882755,-5.683976356073856,-4.545774991910442,-4.229324564422033,2.043635235003252,1.0562321683082345,-4.064832147672848
2.3553549992919494,-7.845452925668032,-2.2488486738463274,-2.2029754594147604,-0.509054232956943,5.14014918356364,-6.237179713948953,1.3524895220486255,2.9417795777477145,-8.694712084125557
0.41227423709942457,-5.874808425979115,-5.542780201812144,-2.057601287027476,-2.2194527964058812,5.432284039076269,-6.727122657643877,1.5392856113147035,3.2080815277401658,-11.49681097929287
1.8513596623906066,-7.963841870341069,-1.8133355057777552,-2.611036544314005,-0.9372892403128518,2.462620100314518,-4.812793571926027,0.2739143189760124,2.0084812841946946,-8.916467455679351
-3.0909794087668097,8.94229433079932,5.613289460540058,3.840353763090126,-7.27194792193143,-4.048019231407208,-9.114184627452797,8.5668356378835,4.919561836954344,4.370414169774811
3.5299154264367396,-6.103915767265623,-5.052177027186299,-4.240054290853755,-1.0994695706924087,5.722852596616677,-4.056130373516802,-0.8488267634591731,1.8937765593799247,-9.073516055948792
-4.686057679757835,-0.6982008535694321,-8.305689076621217,9.193420301511518,-4.549728433486808,1.681278560428007,-3.957908129852136,-3.479982713652725,1.171980812959311,-5.5935695693339245
-2.9918266790380628,8.965564574435179,7.508911037763295,-0.01409898745837812,-3.904070987933143,-5.744344361622913,-8.212684770001141,5.84657238497177,2.879012097921286,3.076221622291209
-10.77158462445787,8.324223809493137,6.863730408733012,-3.7286125510003534,-7.851444305897792,-8.286121209502749,-3.4256761953112735,1.2945580171652458,0.950319152681685,-2.0621859675537677
1.4869476164755824,-7.44086926471941,-13.238480867686988,10.464260556773933,9.676793294253056,5.281803082280797,-0.39187235627452655,-10.945363780731704,6.021052800614538,-2.8533174989490364
0.8636214320055069,-8.006641538037277,-5.671642970409528,-3.233307435198448,-0.09645007057736654,6.1944844231644085,-4.031031538579008,-1.7242812086611505,1.646232570150777,-9.919096561671303
2.619737165833651,-6.652748078802522,-5.252242397722435,-3.16615325769695,-2.135552268472903,5.7324518500784185,-6.013398679014516,1.3314687522148336,3.6868453902673997,-9.162339963935057
-1.5655736941908907,9.841646436428059,5.370392287940334,2.111966771552348,-5.340897891198425,-5.023414837558532,-7.7323438331227,6.4423460032151425,0.4352076589283993,3.3455419054635183
-5.917569446844825,-0.3773016841046126,-8.935515181379689,9.320489286843424,-5.3490279762734465,3.3121175189001657,-2.85146098781016,4.143749726196204,0.1340189336765809,-7.054091646819162
2.7477505656058376,-7.120169897480195,-4.935850195433177,-4.041026331372025,-0.880681067532151,4.53240233005147,-5.789096731911758,-0.3625599631255847,3.08888728262248,-10.287668531500426
0.0036480332019497297,-7.56253172568123,-4.8773329390944955,-3.203068002359075,-3.74843513614658,6.592758998167773,-4.9299129811732145,0.47810401664677066,1.7338915955975878,-8.802588790301224
-8.951580006639025,-1.1964064393422051,-10.535278125387821,9.44658047988962,-4.5819527151803605,6.175479163353307,-8.921308748822511,2.132390197516265,-2.7334022672994767,-7.813883011221763
-6.062523745868139,-2.2896842682676297,-8.96506706289976,5.470114786198602,-2.767068756727463,4.64479301032871,-4.922078473790354,0.06337555044243964,0.03366607627828133,-4.64931378135889
3.810063484142481,-7.035873170395296,-2.0765791649298873,-2.8668173474846212,-0.5106098203146896,6.829823925886174,-5.707764847353225,1.0750426165975386,2.2738152348689518,-11.191441471914459
-1.328999734876882,9.294540484495537,4.686156758993796,4.202415151388468,-10.270527636542639,-7.174416938510604,-10.458898261484173,4.3813923017991465,0.23020263422763843,4.187307858425515
3.80558104145754,-10.968952800266488,-4.522508404800444,-5.143930294222554,1.1675617170642947,3.589564607094881,-7.192230410717869,-0.7136862070281439,0.030251413196597632,-9.527564321772209
3.958672703719876,-10.56066644792442,-4.171499850145656,-2.1919701096719133,0.1590722696920528,7.39732074665576,-3.5453527363992783,0.8735925529868521,0.957588119715681,-8.788142970260438
-4.353522014731375,9.759334963053105,3.9419131510580216,1.8142471524845285,-2.913112170625718,-9.134565085868676,-8.45771826439415,8.025062673146852,3.6509797222731963,4.308426286127252
-11.154502924889593,10.251013128935409,8.002414360160456,-3.912003676103041,-6.766627351447384,-5.627655516234214,-2.631415157143874,-1.5314602417739422,-0.9444423499131814,-2.8188962837395164
-0.00015475908484408052,-7.299406336615375,-4.704821032411278,-2.037987047698858,-1.4895719534001817,5.180638474467796,-8.11930712396013,1.4072440234717973,1.6199121880855276,-9.5074070033675
-7.168191898524385,-3.550531923342066,-11.877574299467746,8.441177132559893,-4.577528032561495,5.943557732956529,-3.152325804663742,-1.1577142041416928,1.1672665333023489,-5.233781695020275
-5.905299028791774,1.6919057498462418,-7.90436208837327,9.496957483193553,-4.5075521385881965,1.5540845300776662,-4.688494912723291,-0.9454180581706317,2.5085747821156903,-7.824381642310599
2.079733969641334,-4.706496833243267,-10.274761904472491,9.11991130641502,10.59541387949728,3.904778026513121,-3.051087148291848,-7.6896312451400535,2.9422101516769046,1.040735518122605
-10.027227830242273,10.609858333543434,7.88409879353847,-3.0845357503735755,-5.431072687057263,-7.869948848879773,-2.7285397079858753,-0.5515866760204371,-1.459511129822072,-2.5066164735197622
0.490824807622825,-6.11222873842747,-12.75151268419824,8.176552380876963,8.26920473200803,8.167923126136632,-4.413722876299279,-9.583885841000315,5.192210833955002,-1.1178514426810793
1.9118476095717427,-4.4324358556776815,-8.162559102653073,9.479811650002539,9.175562175648674,6.55521894036559,-3.4116065338689148,-10.666249471278423,4.653705257339439,-1.2261095575051926
6.05420363080044,-5.4605730716104155,-9.019862199332946,10.34146998578976,10.577375852028185,5.7578425682536105,-2.561472210784178,-6.213248668934664,3.2955536925420765,-2.990099223287673
2.5426973563450472,-6.619641449293386,-3.0061148268235804,-3.3004562459850026,-1.1741797618692156,6.922217133488207,-5.33738558436708,3.3550828816361244,2.288690868041728,-8.68601641924585
-5.416987878462381,9.908786503996533,1.9623400776235482,1.6308433822889357,-5.3626840191918905,-5.760082309133928,-9.8352059885589,4.940768210886445,2.7865425273474687,6.1748367302111795
0.7781786206355108,-5.253332361362428,-12.595636683010579,9.753181728938515,9.512550502501783,5.900654754877744,-3.755810851512835,-9.381802906543214,5.03712248438258,-1.2636334993366063
-3.6314345290006367,8.823892328091114,5.222152275314329,-1.9093690613864407,-6.854247492401145,-7.9992911121535,-6.734783776460673,11.737651884506858,1.4833816824336026,1.5781087148511173
2.750238473849967,-7.5619156159638665,-10.49648030729848,7.4593212400545355,10.347761013605174,3.7054103767451267,-5.149831188358286,-8.027850145483672,5.557121078182592,-0.09231520556692097
1.332140907962282,-7.1696907788294535,-9.273112604297376,7.4697864711818225,10.612845204712823,7.617896731896834,-7.0251354385843054,-9.450919061689595,5.570668446949325,-1.8674233095092334
-8.511539568537712,8.197549445170214,4.226101797253175,-6.220650976577286,-7.739462438116213,-5.9430525853798395,-4.344313606181467,2.8411653705955158,-1.8398758329566407,-3.7618062916815806
-10.093600275524283,10.034567936505324,6.497717550456333,-5.317025779129242,-5.46161088858013,-6.11154126441712,-3.2174898286329,-0.06299491961825032,-2.2182505559094974,-3.0131627428627006
-3.2301695352851123,12.823358562372613,4.580037260600533,-0.1331896654516509,-7.080897507166657,-6.101071474819115,-6.328281837407225,6.439344315590626,-0.35134172617128456,5.386707073067381
-6.78746615941096,-1.0345633006177308,-8.681693813042727,7.224053050310103,-4.4591574905269695,2.201123699249413,-2.0896468760601237,0.8764385446273988,2.573184392327759,-7.564622557124819
-2.5335322994466623,10.749536799753805,5.235974371416953,0.8519862030034138,-7.300380271268696,-8.984408829087728,-9.000536242223136,8.99167384433071,3.0502353619306275,6.264465544799592
-7.930962189980928,1.3061410624023049,-9.925066208209255,8.947398484480228,-5.225959466133263,4.0821434445101,-3.9620962926079693,0.28667557639300556,4.79990099338646,-5.284365764660835
-6.644892844001735,0.8274923354051005,-9.766403773395364,5.992749553161901,-4.945793150248128,1.6991209511114258,-4.683778956356359,0.3098154875209385,-0.08333473827853566,-5.886477794974858
-1.9732361089995778,11.519319110678659,1.5955505494273963,3.339170315620395,-7.271333194282212,-7.410391085597704,-9.985539516858896,8.672879436326419,2.9426045007890127,2.447878518361748
-3.894047492219107,6.9867592197738215,3.1760689567621023,3.553632378852491,-8.303725524399184,-2.93153649601986,-8.098350905314676,7.600777101041014,0.7347635645923554,5.211916375034396
4.856100900156665,-5.987158909289427,-1.718995469812155,-2.0887855210698616,-3.0116094444325343,5.968430924609279,-5.162034725953558,-1.4041229200781338,-1.512934468867749,-8.87026374436878
-2.107672081251973,11.064637163224262,6.241228017215036,3.0132497396392592,-8.497631105247107,-7.292359703098332,-9.171757767170865,9.451250464403913,1.664003648094719,6.041615790537329
-10.073584528872797,10.719709532803016,7.740312301325239,-6.200338177010478,-5.133042273578757,-4.936638625510289,-5.55183761909765,1.935661045519416,-1.5410642043916232,-4.546598942114772
2.568547114894507,-5.458081845899087,-2.9804842948301715,-5.91408923760256,-0.6339267158601724,6.209316953280742,-7.601009976917334,0.7569392806534768,-0.6185045899133188,-9.036212613850049
1.199509687627275,8.274500472565418,3.7722544797107984,2.2799077467232385,-8.012086894907084,-9.042115983998913,-10.484832419019336,8.460503054820546,1.5648908965511432,6.7144829816737985
-0.41958365685068477,-5.210653267330361,-10.648663099215259,10.72206454078706,11.367000219519896,9.41555307771257,-2.9679038543573366,-6.896733098528965,3.6312302689347815,-3.4218993054563183
-8.523226886189672,11.06338871975599,9.307820704133196,-6.631264665638656,-5.296655855716288,-5.205078273640487,-3.5312909349772843,1.8343324888298909,-1.2297786951801435,-3.16922284698488
0.25103695154414796,-9.273445352060806,-2.4693094527412747,-2.559486247620729,-2.4690664529783244,5.233060409660574,-6.845501736487327,0.2965820889381566,2.1431529316844027,-12.293521634011942
-8.02141357911366,8.354810541867034,9.225174335549326,-7.109789570977549,-5.752951342667454,-7.40284999861718,-2.624573693666355,3.1127394479659145,-0.6837851842927551,-3.7027949300921414
-3.689238111450295,9.137396037172689,4.371592097834457,3.5101381471015474,-5.153514939785731,-8.938230246431479,-7.912595934009384,8.550139157133565,0.0035532910679663132,5.03066078428998
-7.976123698604479,0.6536821792401318,-7.991052393092094,6.632885761430572,-3.7774742775730203,6.078553599478704,-2.145131410404239,1.3398351620697733,1.9006130247648862,-6.075498338473506
1.2363563897288905,-5.2334170304197665,-10.047337127315181,7.795795688249838,9.921704313150903,3.7842567187918514,-3.482010979262433,-8.076319870379306,3.0751243837315805,0.015487787910178685
-12.330930259372934,12.574287776598212,7.282764406540333,-4.620321198706901,-8.289328215149085,-8.354780755963503,-4.884409281746872,0.5248352595693325,-1.7428601116652798,-4.790389795142503
0.09527157776827888,-7.786235513329353,-3.1853632018118883,-2.671855089867276,-1.0602704607729971,5.19536371568353,-5.998101489010028,0.31846279266495764,0.15146050240479503,-9.906550830485507
5.569789351611534,-9.736304068030599,-11.21119202740796,7.360972774334367,10.848631481661421,7.986028646919293,-3.1110408318862266,-10.84026974829742,3.6221820570041343,-2.891443331314394
-1.0974248234227957,9.302132732007875,7.562392803412822,3.5108334128133922,-7.860474773639635,-6.839139523498789,-8.909383810452665,4.950257770479512,0.6117018601376458,3.3203101954511185
-0.443574017907042,-5.327346809075443,-3.659080806926244,-5.679654487781457,-0.8216452032973927,5.339527780830794,-4.3036697299273206,-0.7448145558280503,2.477543199055974,-10.096330046956512
-11.136044860096838,6.972568891297709,6.620472850547039,-7.3574059210380955,-7.1589017031202555,-4.107915175290608,-4.020390578901933,2.1557673062537144,-0.9168851380351196,-3.299662317737226
-11.532583943159505,11.072098675541074,10.004779393210768,-4.964835283275208,-4.887864715142753,-7.302554600076193,-4.670715396604338,0.18086421005639786,-1.9647736015246269,-6.143153054716478
-2.3209280583873206,8.311374696444805,5.041266869204508,1.9070055342473862,-5.928979140086421,-6.017641185251116,-8.290973472037402,5.375239059843606,5.200825327077643,1.827473000922443
-10.415377951180892,10.228200403182349,6.714892058125721,-5.083270488673279,-5.989544979596593,-5.3860949785368,-5.8963586834935615,2.412345835902991,-2.086929008336527,-4.088818502265949
-7.444521868593208,-0.8671915179416685,-7.70929858512784,9.976328878618293,-5.7792821177352085,2.849427444435138,-4.54447651128093,0.45683279355124584,2.4412288757578247,-7.51874708299389
-5.104530812270978,7.849125264417731,2.889644681927002,-1.0493429753199042,-6.883999918273462,-8.076842775440117,-4.900369386232643,7.070365006341839,3.962929968663116,1.807803018881072
-2.704601385983503,9.8835043780342,1.5051800531606574,3.4167387943053655,-8.110062936887509,-6.745510037709416,-9.929761525911028,6.39154535263366,1.7506020998950376,4.276700718430836
-0.44237816032504007,12.026220271991804,7.028175707285372,-0.011716351212089249,-9.00941349302873,-8.666173741193688,-8.636746593816788,3.1104360269622076,1.1390978849349247,6.272100489662579
-9.470053474581748,10.242543268017474,7.160505745933495,-7.670089083723854,-6.642831108899879,-5.352740479304957,-3.288094657152351,-0.67767699817608,-0.7372444157610242,-2.8030833183325017
-2.026074156902272,8.997648122275418,3.4203572778379066,3.20808955745729,-6.540984906483638,-6.85368971537546,-10.301376797553385,9.278784813400842,3.0193543528638402,3.332070299869956
-3.032175824664539,8.490399571720678,4.157426259402028,5.088291659281993,-6.30672401280394,-6.235047122489342,-7.292902575588247,7.681706654038473,1.633737016133121,3.8669267822934414
